Year,Primary Enrollment,GDP
2001,2597886.0,456.706289511583
2002,2567685.0,383.343067990742
2003,2513342.0,396.377979026633
2004,2451125.0,465.119886944025
2005,2383326.0,546.776850185552
2006,2277191.0,654.283837283285
2007,2164897.0,830.407694204322
2008,2071317.0,1082.28602501699
2009,1995747.0,1213.26532816388
2010,1970922.0,1742.34925645077
2011,1948128.0,2051.12951516418
2012,1955692.0,2267.62327535512
2013,1981330.0,2419.71870345484
2014,2033877.0,2628.46000757936
2015,2134601.0,2753.97107219949
2016,2260515.0,2704.67718798168
2017,2391489.0,1916.76464246779
2018,2485178.0,1597.0683366109
2019,2505930.0,1784.00981608195
2020,2508453.0,1749.65581532206
